org.apache.kerby.util.ReadLine.meth,obj_level(in),pc ⊔ level(this) ⊔ obj_level(in) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.ticket.SgtTicket.meth,obj_level(this),pc ⊔ level(encKdcRepPart) ⊔ level(this) ⊔ level(ticket) ⊔ obj_level(encKdcRepPart) ⊔ obj_level(this) ⊔ obj_level(ticket)
org.apache.kerby.kerberos.kerb.type.ticket.SgtTicket.meth,obj_level(encKdcRepPart),pc ⊔ level(encKdcRepPart) ⊔ level(this) ⊔ level(ticket) ⊔ obj_level(encKdcRepPart) ⊔ obj_level(this) ⊔ obj_level(ticket)
org.apache.kerby.kerberos.kerb.type.ticket.SgtTicket.meth,obj_level(ticket),pc ⊔ level(encKdcRepPart) ⊔ level(this) ⊔ level(ticket) ⊔ obj_level(encKdcRepPart) ⊔ obj_level(this) ⊔ obj_level(ticket)
org.apache.kerby.kerberos.kerb.common.PrivateKeyReader.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.cms.type.KeyAgreeRecipientInfo$KARInfoField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.KeyAgreeRecipientInfo$KARInfoField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.message.RenamePrincipalRep.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.kdc.KdcReqBody.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.DesCbcCheckSum.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.x509.type.NoticeReference$NoticeReferenceField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.NoticeReference$NoticeReferenceField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.AuthUtil$PasswordJaasConf.meth,obj_level(this),pc ⊔ level(principal) ⊔ level(this) ⊔ obj_level(principal) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.AuthUtil$PasswordJaasConf.meth,obj_level(principal),pc ⊔ level(this) ⊔ obj_level(principal) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.base.KrbMessage$KrbMessageField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.base.KrbMessage$KrbMessageField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.keytab.KeytabInputStream.meth,obj_level(this),pc ⊔ level(in) ⊔ level(this) ⊔ obj_level(in)
org.apache.kerby.kerberos.kerb.keytab.KeytabInputStream.meth,obj_level(in),pc ⊔ level(in) ⊔ level(this) ⊔ obj_level(in)
org.apache.kerby.x509.type.IssuingDistributionPoint$IDPointField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.IssuingDistributionPoint$IDPointField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.OtherRevocationInfoFormat$OtherRevocationInfoFormatField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.OtherRevocationInfoFormat$OtherRevocationInfoFormatField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.xdr.XdrDataType.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.xdr.XdrDataType.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ level(value) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.config.Conf.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.ad.CamMacVerifierChoice.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.cms.type.CertificateChoices.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.ConfounderedDesCheckSum.meth,obj_level(hashProvider),pc ⊔ level(computeSize) ⊔ level(hashProvider) ⊔ level(outputSize) ⊔ level(this) ⊔ obj_level(hashProvider) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.ConfounderedDesCheckSum.meth,obj_level(this),pc ⊔ level(computeSize) ⊔ level(hashProvider) ⊔ level(outputSize) ⊔ level(this) ⊔ obj_level(hashProvider) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.message.AddPrincipalRep.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.base.EtypeInfoEntry$EtypeInfoEntryField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.base.EtypeInfoEntry$EtypeInfoEntryField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.kadmin.local.LocalKadminImpl.meth,obj_level(this),pc ⊔ level(backendConfig) ⊔ level(this) ⊔ obj_level(backendConfig) ⊔ obj_level(kdcConfig) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.kadmin.local.LocalKadminImpl.meth,obj_level(kdcConfig),pc ⊔ level(backendConfig) ⊔ level(this) ⊔ obj_level(backendConfig) ⊔ obj_level(kdcConfig) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.kadmin.local.LocalKadminImpl.meth,obj_level(backendConfig),pc ⊔ level(backendConfig) ⊔ level(this) ⊔ obj_level(backendConfig) ⊔ obj_level(kdcConfig) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.preauth.PreauthContext.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.pa.pkinit.Krb5PrincipalName$Krb5PrincipalNameField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.pa.pkinit.Krb5PrincipalName$Krb5PrincipalNameField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.KrbException.meth,obj_level(@message),pc ⊔ level(@message) ⊔ level(errorCode) ⊔ level(this) ⊔ obj_level(@message) ⊔ obj_level(errorCode) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.KrbException.meth,obj_level(this),pc ⊔ level(@message) ⊔ level(errorCode) ⊔ level(this) ⊔ obj_level(@message) ⊔ obj_level(errorCode) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.KrbException.meth,obj_level(errorCode),pc ⊔ level(@message) ⊔ level(errorCode) ⊔ level(this) ⊔ obj_level(@message) ⊔ obj_level(errorCode) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.util.BytesUtil.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.KdcContext.meth,obj_level(kdcSetting),pc ⊔ level(kdcSetting) ⊔ level(this) ⊔ obj_level(kdcSetting) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.KdcContext.meth,obj_level(this),pc ⊔ level(kdcSetting) ⊔ level(this) ⊔ obj_level(kdcSetting) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.EncryptionHandler.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.util.Utf8.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.cms.type.KEKRecipientInfo.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.x509.type.Certificate$CertificateField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.Certificate$CertificateField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.AttributeCertificateInfoV1$AttributeCertificateInfoV1Field.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.AttributeCertificateInfoV1$AttributeCertificateInfoV1Field.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.KdcHandler.meth,obj_level(kdcContext),pc ⊔ level(kdcContext) ⊔ level(this) ⊔ obj_level(kdcContext) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.KdcHandler.meth,obj_level(this),pc ⊔ level(kdcContext) ⊔ level(this) ⊔ obj_level(kdcContext) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.fast.KrbFastArmoredReq$KrbFastArmoredReqField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.fast.KrbFastArmoredReq$KrbFastArmoredReqField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.SubjectPublicKeyInfo$SubjectPublicKeyInfoField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.SubjectPublicKeyInfo$SubjectPublicKeyInfoField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.xdr.XdrFieldInfo.meth,obj_level(value),pc ⊔ level(dataType) ⊔ level(index) ⊔ level(this) ⊔ level(value) ⊔ obj_level(dataType)
org.apache.kerby.xdr.XdrFieldInfo.meth,obj_level(dataType),pc ⊔ level(this) ⊔ obj_level(dataType)
org.apache.kerby.xdr.XdrFieldInfo.meth,obj_level(this),pc ⊔ level(dataType) ⊔ level(index) ⊔ level(this) ⊔ level(value) ⊔ obj_level(dataType)
org.apache.kerby.x509.type.NoticeNumbers.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.config.ConfigObject.meth,obj_level(this),pc ⊔ level(this) ⊔ level(value) ⊔ obj_level(this) ⊔ obj_level(value)
org.apache.kerby.config.ConfigObject.meth,obj_level(value),pc ⊔ level(this) ⊔ obj_level(this) ⊔ obj_level(value)
org.apache.kerby.kerberos.kerb.admin.kadmin.remote.request.ChangePasswordRequest.meth,obj_level(principal),pc ⊔ level(principal) ⊔ level(this) ⊔ obj_level(principal) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.kadmin.remote.request.ChangePasswordRequest.meth,obj_level(newPassword),pc ⊔ level(principal) ⊔ level(this) ⊔ obj_level(principal) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.kadmin.remote.request.ChangePasswordRequest.meth,obj_level(this),pc ⊔ level(newPassword) ⊔ level(principal) ⊔ level(this) ⊔ obj_level(principal) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.KdcConfigKey.meth,obj_level(defaultValue),pc ⊔ level(defaultValue) ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1)
org.apache.kerby.kerberos.kerb.server.KdcConfigKey.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1)
org.apache.kerby.kerberos.kerb.server.KdcConfigKey.meth,obj_level(this),pc ⊔ level(defaultValue) ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1)
org.apache.kerby.kerberos.kerb.preauth.builtin.EncTsPreauthMeta.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.provider.Crc32Provider.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.util.CryptoUtil.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.cms.type.RecipientInfo$RecipientInfoField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.RecipientInfo$RecipientInfoField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.KOptionType.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.KOptionType.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.OtherRecipientInfo.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.cms.type.RevocationInfoChoice$RevocationInfoChoiceField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.RevocationInfoChoice$RevocationInfoChoiceField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.enc.Camellia128CtsCmacEnc.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.xdr.type.AbstractXdrType.meth,obj_level(this),pc ⊔ level(value) ⊔ obj_level(this)
org.apache.kerby.xdr.type.AbstractXdrType.meth,obj_level(value),pc ⊔ level(value) ⊔ obj_level(value)
org.apache.kerby.util.IOUtil.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.asn1.type.Asn1SetOf.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.request.TgsRequest.meth,obj_level(this),pc ⊔ level(kdcContext) ⊔ level(tgsReq) ⊔ level(this) ⊔ obj_level(kdcContext) ⊔ obj_level(tgsReq) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.request.TgsRequest.meth,obj_level(kdcContext),pc ⊔ level(kdcContext) ⊔ level(tgsReq) ⊔ level(this) ⊔ obj_level(kdcContext) ⊔ obj_level(tgsReq) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.server.request.TgsRequest.meth,obj_level(tgsReq),pc ⊔ level(kdcContext) ⊔ level(tgsReq) ⊔ level(this) ⊔ obj_level(kdcContext) ⊔ obj_level(tgsReq) ⊔ obj_level(this)
org.apache.kerby.asn1.type.Asn1TaggingSequence.meth,obj_level(tags),pc ⊔ level(isAppSpecific) ⊔ level(isImplicit) ⊔ level(tags) ⊔ level(this) ⊔ obj_level(tags) ⊔ obj_level(this)
org.apache.kerby.asn1.type.Asn1TaggingSequence.meth,obj_level(this),pc ⊔ level(isAppSpecific) ⊔ level(isImplicit) ⊔ level(tags) ⊔ level(this) ⊔ obj_level(tags) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.preauth.pkinit.CmsMessageType.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.preauth.pkinit.CmsMessageType.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ level(value) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.DistributionPointName.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.x509.type.CRLReasonEnum.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.x509.type.CRLReasonEnum.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.KcCheckSum.meth,obj_level(hashProvider),pc ⊔ level(computeSize) ⊔ level(encProvider) ⊔ level(hashProvider) ⊔ level(outputSize) ⊔ level(this) ⊔ obj_level(encProvider) ⊔ obj_level(hashProvider) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.KcCheckSum.meth,obj_level(this),pc ⊔ level(computeSize) ⊔ level(encProvider) ⊔ level(hashProvider) ⊔ level(outputSize) ⊔ level(this) ⊔ obj_level(encProvider) ⊔ obj_level(hashProvider) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.cksum.KcCheckSum.meth,obj_level(encProvider),pc ⊔ level(computeSize) ⊔ level(encProvider) ⊔ level(hashProvider) ⊔ level(outputSize) ⊔ level(this) ⊔ obj_level(encProvider) ⊔ obj_level(hashProvider) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.dh.DiffieHellmanClient.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.admin.message.ExportKeytabReq.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.transport.KdcUdpTransport.meth,obj_level(this),pc ⊔ level(channel) ⊔ level(remoteAddress) ⊔ level(this) ⊔ obj_level(channel) ⊔ obj_level(remoteAddress) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.transport.KdcUdpTransport.meth,obj_level(remoteAddress),pc ⊔ level(channel) ⊔ level(remoteAddress) ⊔ level(this) ⊔ obj_level(channel) ⊔ obj_level(remoteAddress) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.transport.KdcUdpTransport.meth,obj_level(channel),pc ⊔ level(channel) ⊔ level(remoteAddress) ⊔ level(this) ⊔ obj_level(channel) ⊔ obj_level(remoteAddress) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.pa.pkinit.TrustedCertifiers.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.KrbErrorCode.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.KrbErrorCode.meth,obj_level(message),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.KrbErrorCode.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(message) ⊔ level(this) ⊔ level(value) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.EnvelopedData$EnvelopedDataField.meth,obj_level(this),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.EnvelopedData$EnvelopedDataField.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.kerby.cms.type.KeyAgreeRecipientIdentifier.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.preauth.pkinit.IdentityOpts.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.ad.ADKdcIssued$KdcIssued.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.crypto.enc.provider.Camellia128Provider.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.kerby.kerberos.kerb.type.base.KrbToken.meth,obj_level(format),pc ⊔ level(@authToken) ⊔ level(format) ⊔ level(this) ⊔ obj_level(@authToken) ⊔ obj_level(format)
